,vessel,datet,lat,lon,depth,depth_range,hours,mean_temp,std_temp
284,3,2019-04-10 11:29:30,41.183,-71.4201,43.0,6.0,1.350,572.0,6.0
285,3,2019-04-17 16:25:51,40.2345,-71.494,90.0,7.0,0.250,646.0,3.0
286,3,2019-04-05 17:36:44,40.2667,-71.1266,104.0,7.0,1.725,1263.0,2.0
287,3,2019-04-24 13:17:12,41.1319,-71.5127,33.0,0.0,0.125,708.0,10.0
288,3,2019-04-25 14:02:00,41.0947,-71.3556,55.0,9.0,1.650,592.0,1.0
289,3,2019-04-24 14:46:12,41.1854,-71.4893,41.0,1.0,0.150,726.0,9.0
290,3,2019-04-24 12:42:16,41.1184,-71.528,29.0,1.0,0.125,709.0,1.0
291,3,2019-04-25 16:41:44,41.073,-71.3731,57.0,9.0,1.625,592.0,2.0
292,3,2019-04-24 14:00:11,41.1621,-71.5177,34.0,3.0,0.175,742.0,11.0
293,3,2019-04-30 13:30:08,41.1851,-71.4159,44.0,5.0,1.325,603.0,2.0
294,3,2019-04-29 16:54:19,41.0825,-71.3668,51.0,5.0,2.075,578.0,16.0
295,3,2019-04-14 18:41:09,40.9839,-71.5639,53.0,8.0,1.375,626.0,7.0
296,3,2019-04-07 14:18:13,40.8684,-71.3182,62.0,3.0,1.200,529.0,7.0
297,3,2019-04-12 12:34:54,41.0809,-71.3669,54.0,8.0,1.875,614.0,9.0
298,3,2019-04-10 16:57:52,41.0453,-71.4569,46.0,6.0,1.850,623.0,11.0
299,3,2019-10-25 17:50:12,41.068,-71.5647,42.0,6.0,0.700,1581.0,3.0
300,3,2019-10-16 12:09:40,41.1838,-71.4159,46.0,7.0,1.350,1629.0,1.0
301,3,2019-10-15 15:56:16,41.1856,-71.4161,46.0,7.0,1.375,1630.0,2.0
302,3,2019-10-24 18:01:58,41.0662,-71.5783,43.0,5.0,0.850,1573.0,2.0
303,3,2019-10-15 12:08:28,41.187,-71.4219,44.0,6.0,1.425,1634.0,3.0
304,3,2019-10-15 14:03:43,41.2006,-71.4198,44.0,4.0,1.275,1632.0,3.0
305,3,2019-10-26 11:55:42,41.1921,-71.4216,45.0,4.0,1.200,1585.0,3.0
306,3,2019-10-01 12:47:46,41.0345,-71.5249,50.0,6.0,1.800,1210.0,21.0
307,3,2019-10-20 14:00:59,41.1985,-71.4115,44.0,7.0,1.225,1628.0,6.0
308,3,2019-10-13 17:02:08,41.004,-71.4882,53.0,6.0,1.925,1637.0,7.0
309,3,2019-10-24 16:04:27,41.0319,-71.5309,49.0,5.0,1.000,1587.0,2.0
310,3,2019-10-08 17:26:59,41.1933,-71.4147,45.0,7.0,1.350,1523.0,22.0
311,3,2019-10-01 15:03:07,41.0385,-71.5226,49.0,6.0,1.725,1205.0,10.0
312,3,2019-10-24 14:29:04,41.039,-71.4658,49.0,7.0,0.725,1590.0,1.0
313,3,2019-10-20 12:10:06,41.1851,-71.4219,44.0,5.0,1.325,1619.0,5.0
314,3,2019-10-13 14:29:59,41.0358,-71.4894,50.0,6.0,1.600,1634.0,5.0
315,3,2019-10-14 15:57:39,41.1899,-71.4144,44.0,6.0,0.925,1634.0,2.0
316,3,2019-10-25 12:15:10,41.0567,-71.5689,45.0,5.0,0.900,1582.0,2.0
317,3,2019-10-28 13:40:43,41.2061,-71.4119,44.0,7.0,1.150,1559.0,1.0
318,3,2019-10-08 14:25:56,41.0375,-71.4826,50.0,7.0,1.525,1288.0,27.0
319,3,2019-10-13 12:22:37,41.054,-71.5266,46.0,6.0,1.600,1638.0,4.0
320,3,2019-10-16 14:05:06,41.2007,-71.4118,45.0,7.0,1.400,1629.0,2.0
321,3,2019-10-28 15:30:12,41.1852,-71.4103,46.0,7.0,1.200,1557.0,1.0
322,3,2019-10-08 12:19:04,41.0323,-71.4921,50.0,4.0,1.250,1275.0,39.0
323,3,2019-10-28 12:01:10,41.1909,-71.4163,45.0,5.0,1.125,1559.0,1.0
324,3,2019-10-01 17:25:25,41.0347,-71.5301,49.0,7.0,1.725,1182.0,25.0
325,3,2019-10-20 16:12:28,41.2719,-71.4966,47.0,5.0,1.050,1587.0,1.0
326,3,2019-10-25 15:53:32,41.0591,-71.566,44.0,5.0,0.825,1581.0,2.0
327,3,2019-10-14 14:07:19,41.2012,-71.4185,44.0,5.0,1.350,1635.0,2.0
328,3,2019-10-25 14:09:12,41.0676,-71.5691,43.0,6.0,0.825,1582.0,3.0
329,3,2019-10-14 12:03:35,41.1857,-71.4219,44.0,7.0,1.550,1634.0,2.0
330,3,2019-10-26 13:40:40,41.2033,-71.4151,44.0,6.0,1.200,1584.0,3.0
331,3,2019-06-26 14:45:51,41.1796,-71.4093,44.0,5.0,1.375,989.0,18.0
332,3,2019-06-18 11:23:01,41.1947,-71.5172,42.0,6.0,1.175,1120.0,28.0
333,3,2019-06-12 14:56:04,41.1551,-71.4076,45.0,7.0,1.375,942.0,34.0
334,3,2019-06-26 12:51:10,41.2,-71.4209,43.0,6.0,1.550,999.0,12.0
335,3,2019-06-21 14:02:16,41.2439,-71.52,45.0,7.0,2.125,1155.0,48.0
336,3,2019-06-19 09:51:18,41.1904,-71.5123,41.0,1.0,0.150,1131.0,6.0
337,3,2019-06-12 12:58:42,41.2002,-71.4164,43.0,5.0,1.425,948.0,24.0
338,3,2019-06-10 16:16:26,41.2215,-71.5109,44.0,6.0,1.600,993.0,8.0
339,3,2019-06-03 13:14:02,41.2029,-71.4161,44.0,6.0,1.425,877.0,6.0
340,3,2019-06-20 11:31:04,41.2122,-71.5163,44.0,7.0,1.775,1133.0,19.0
341,3,2019-06-19 12:07:55,41.1255,-71.5295,33.0,1.0,0.125,1255.0,4.0
342,3,2019-06-19 10:31:59,41.1731,-71.5226,41.0,2.0,0.200,1132.0,8.0
343,3,2019-06-03 15:11:17,41.1717,-71.4102,46.0,7.0,1.100,873.0,2.0
344,3,2019-06-18 08:52:52,41.2868,-71.5242,44.0,6.0,1.425,991.0,18.0
345,3,2019-06-04 14:19:01,41.2008,-71.4191,44.0,4.0,1.325,886.0,4.0
346,3,2019-06-18 15:48:56,40.9884,-71.5069,54.0,3.0,1.375,840.0,13.0
347,3,2019-06-09 15:16:27,41.2515,-71.5084,44.0,7.0,2.600,956.0,18.0
348,3,2019-06-18 13:56:48,40.9976,-71.5711,49.0,8.0,1.175,852.0,28.0
349,3,2019-06-07 10:37:31,41.1826,-71.4227,42.0,6.0,1.425,865.0,5.0
350,3,2019-06-21 11:16:32,41.2226,-71.5213,44.0,7.0,2.125,1153.0,46.0
351,3,2019-06-19 11:28:31,41.1267,-71.5071,30.0,2.0,0.150,1196.0,10.0
352,3,2019-06-07 12:46:47,41.2112,-71.4162,42.0,4.0,1.450,871.0,9.0
353,3,2019-06-10 14:11:42,41.2406,-71.4893,43.0,7.0,1.825,980.0,6.0
354,3,2019-06-04 12:08:05,41.1819,-71.4217,43.0,6.0,1.400,884.0,3.0
355,3,2019-06-17 10:46:08,41.1804,-71.4211,44.0,7.0,1.500,1008.0,9.0
356,3,2019-06-04 17:19:35,41.2779,-71.5136,47.0,6.0,1.075,983.0,9.0
357,3,2019-06-18 17:42:45,41.0342,-71.4599,49.0,5.0,1.025,882.0,19.0
358,3,2019-06-19 13:51:09,41.1196,-71.6172,28.0,1.0,0.050,1427.0,2.0
359,3,2019-06-20 15:08:20,41.2339,-71.5142,45.0,7.0,2.000,1130.0,30.0
360,3,2019-06-12 10:50:17,41.1833,-71.4207,44.0,6.0,1.675,958.0,30.0
361,3,2019-06-26 10:46:55,41.1801,-71.4251,43.0,5.0,1.400,993.0,9.0
362,3,2019-06-15 11:04:13,41.1834,-71.422,43.0,6.0,1.550,1048.0,10.0
363,3,2019-06-07 14:45:03,41.1754,-71.4146,45.0,7.0,1.150,869.0,3.0
364,3,2019-06-03 11:10:13,41.1817,-71.4208,44.0,6.0,1.550,877.0,7.0
365,3,2019-06-17 12:58:30,41.2025,-71.4183,43.0,6.0,1.525,1003.0,9.0
366,3,2019-06-10 11:40:25,41.2034,-71.518,44.0,7.0,2.075,994.0,17.0
367,3,2019-06-19 13:12:38,41.1,-71.6076,37.0,2.0,0.175,1071.0,5.0
368,3,2019-06-15 15:13:19,41.1831,-71.4168,44.0,6.0,1.350,1041.0,10.0
369,3,2019-06-15 13:11:07,41.2041,-71.4188,43.0,5.0,1.450,1037.0,8.0
370,3,2019-06-09 11:44:27,41.1811,-71.5168,42.0,5.0,0.575,952.0,7.0
371,5,2019-07-08 13:50:57,42.7359,-70.3905,76.0,3.0,0.525,524.0,4.0
372,5,2019-07-22 16:02:40,42.7859,-70.3363,56.0,9.0,1.300,593.0,21.0
373,5,2019-07-29 13:59:26,42.7918,-70.6114,85.0,14.0,2.300,567.0,13.0
374,5,2019-07-17 14:13:36,42.7745,-70.3458,82.0,11.0,0.200,567.0,18.0
375,5,2019-07-17 15:32:33,42.7407,-70.3786,78.0,7.0,0.225,551.0,4.0
376,5,2019-07-17 10:26:46,42.8758,-70.3965,145.0,23.0,2.525,495.0,2.0
377,5,2019-07-25 10:18:18,42.7602,-70.282,59.0,9.0,2.250,650.0,11.0
378,5,2019-07-09 14:48:10,42.7022,-70.3055,106.0,1.0,0.050,625.0,4.0
379,5,2019-07-25 13:55:32,42.8707,-70.4031,95.0,14.0,0.350,556.0,7.0
380,5,2019-07-03 10:10:23,42.7663,-70.2706,64.0,10.0,0.825,616.0,8.0
381,5,2019-07-11 12:54:36,42.773,-70.3435,58.0,5.0,0.600,604.0,12.0
382,5,2019-07-16 09:51:14,42.8527,-70.3908,80.0,0.0,0.025,535.0,0.0
383,5,2019-07-24 11:59:30,42.7831,-70.3352,57.0,5.0,0.825,613.0,18.0
384,5,2019-07-02 14:49:58,42.692,-70.2997,133.0,20.0,0.550,525.0,1.0
385,5,2019-07-08 09:52:19,42.7601,-70.2748,78.0,5.0,0.050,604.0,0.0
386,5,2019-07-03 08:38:25,42.7501,-70.3674,72.0,6.0,0.100,534.0,11.0
387,5,2019-07-26 14:53:55,42.6652,-70.2934,142.0,21.0,1.650,626.0,5.0
388,5,2019-07-09 10:20:22,42.6654,-70.2937,141.0,22.0,1.875,565.0,4.0
389,5,2019-07-30 09:26:28,42.7604,-70.2818,60.0,10.0,1.700,686.0,7.0
390,5,2019-07-09 12:55:48,42.6655,-70.2935,142.0,17.0,1.950,569.0,3.0
391,5,2019-07-01 15:33:08,42.6739,-70.2962,142.0,22.0,1.025,522.0,4.0
392,5,2019-07-31 13:06:54,42.8051,-70.631,79.0,10.0,1.575,590.0,6.0
393,5,2019-07-19 09:27:15,42.8413,-70.3853,95.0,7.0,0.025,573.0,0.0
394,5,2019-07-16 13:43:45,42.8633,-70.3674,123.0,18.0,1.025,508.0,3.0
395,5,2019-07-03 10:55:10,42.7575,-70.2905,57.0,8.0,0.250,614.0,10.0
396,5,2019-07-31 09:43:15,42.7982,-70.6106,83.0,10.0,3.600,580.0,10.0
397,5,2019-07-06 11:05:16,42.7869,-70.3303,57.0,6.0,0.375,516.0,12.0
398,5,2019-07-10 11:01:51,42.7622,-70.2522,106.0,13.0,0.300,587.0,10.0
399,5,2019-07-08 11:30:57,42.7635,-70.282,58.0,5.0,1.125,612.0,3.0
400,5,2019-07-30 13:08:17,42.8471,-70.3888,74.0,10.0,0.275,597.0,13.0
401,5,2019-07-02 09:18:05,42.658,-70.2959,135.0,16.0,0.725,524.0,2.0
402,5,2019-07-30 14:49:40,42.8782,-70.4427,116.0,18.0,0.950,559.0,6.0
403,5,2019-07-26 12:42:51,42.665,-70.2944,144.0,20.0,1.975,623.0,4.0
404,5,2019-07-03 14:11:01,42.6666,-70.2932,139.0,21.0,2.000,529.0,2.0
405,5,2019-07-10 14:17:06,42.665,-70.2939,143.0,22.0,1.950,572.0,5.0
406,5,2019-07-22 10:14:31,42.7608,-70.2735,68.0,9.0,0.350,649.0,4.0
407,5,2019-07-24 13:59:57,42.8633,-70.4033,92.0,3.0,0.150,543.0,5.0
408,5,2019-07-31 16:31:46,42.8201,-70.6342,80.0,13.0,2.700,593.0,6.0
409,5,2019-07-10 08:35:33,42.7664,-70.2668,58.0,9.0,0.425,593.0,11.0
410,5,2019-07-16 15:21:23,42.852,-70.4086,119.0,16.0,0.550,483.0,4.0
411,5,2019-07-17 13:27:36,42.7866,-70.3555,78.0,11.0,2.125,566.0,24.0
412,5,2019-07-01 13:11:59,42.6592,-70.294,145.0,12.0,0.800,518.0,1.0
413,5,2019-07-24 10:11:15,42.7282,-70.289,74.0,10.0,0.250,639.0,1.0
414,5,2019-07-29 10:11:58,42.8264,-70.6229,80.0,8.0,0.550,583.0,6.0
415,5,2019-07-11 14:40:16,42.7756,-70.3923,89.0,10.0,1.100,515.0,4.0
416,5,2019-07-06 13:04:51,42.8524,-70.3894,75.0,6.0,0.100,533.0,6.0
417,5,2019-07-16 11:49:48,42.8809,-70.419,143.0,17.0,1.250,492.0,3.0
418,5,2019-07-02 11:35:47,42.6796,-70.2946,138.0,21.0,1.075,525.0,2.0
419,5,2019-07-06 15:19:26,42.8206,-70.3575,111.0,13.0,1.150,478.0,8.0
420,5,2019-07-01 11:17:46,42.6671,-70.2948,139.0,22.0,1.975,519.0,1.0
421,5,2019-07-11 10:12:27,42.7591,-70.2576,105.0,17.0,1.350,590.0,6.0
422,5,2019-07-06 09:44:48,42.7616,-70.2791,62.0,10.0,1.575,600.0,6.0
423,5,2019-07-19 11:54:30,42.7772,-70.3527,76.0,11.0,0.775,545.0,5.0
424,5,2019-07-19 15:12:56,42.8193,-70.3558,118.0,19.0,0.375,514.0,33.0
425,5,2019-07-15 14:36:23,42.6735,-70.2946,142.0,20.0,2.575,583.0,2.0
426,5,2019-07-10 09:39:02,42.7571,-70.2908,59.0,4.0,0.625,600.0,11.0
427,5,2019-07-11 11:21:31,42.7579,-70.2893,60.0,5.0,0.525,633.0,4.0
428,5,2019-07-22 13:17:24,42.6658,-70.2937,142.0,16.0,1.975,619.0,4.0
429,5,2019-07-15 10:20:24,42.6655,-70.2944,138.0,23.0,1.850,580.0,1.0
430,5,2019-07-30 10:26:23,42.7683,-70.281,57.0,6.0,0.550,689.0,8.0
431,5,2019-08-07 09:06:58,42.7487,-70.3683,75.0,7.0,0.075,593.0,9.0
432,5,2019-08-06 10:04:55,42.7708,-70.3703,72.0,6.0,2.625,623.0,11.0
433,5,2019-08-01 12:02:38,42.7622,-70.2804,57.0,9.0,1.875,678.0,5.0
434,5,2019-08-05 09:54:33,42.7635,-70.2786,59.0,9.0,1.550,661.0,17.0
435,5,2019-08-01 09:44:34,42.765,-70.2662,75.0,5.0,0.175,678.0,2.0
436,5,2019-08-11 12:55:26,42.8162,-70.3661,66.0,11.0,2.475,645.0,10.0
437,5,2019-08-11 09:26:41,42.7618,-70.2801,57.0,9.0,1.550,715.0,6.0
438,5,2019-08-07 11:03:38,42.8394,-70.3828,65.0,9.0,0.100,634.0,1.0
439,5,2019-08-05 13:00:43,42.7804,-70.3385,56.0,5.0,1.225,556.0,15.0
440,5,2019-08-11 15:13:36,42.8408,-70.378,77.0,10.0,1.725,630.0,27.0
441,5,2019-08-02 09:58:50,42.7594,-70.2828,58.0,9.0,1.650,671.0,11.0
442,5,2019-09-01 10:02:48,42.762,-70.2802,58.0,9.0,1.775,814.0,6.0
443,5,2019-09-09 15:16:39,42.8291,-70.3709,125.0,20.0,0.425,591.0,5.0
444,5,2019-09-05 09:56:37,42.7612,-70.28,60.0,10.0,1.925,773.0,11.0
445,5,2019-09-27 15:39:40,42.7038,-70.3189,107.0,16.0,0.275,818.0,10.0
446,5,2019-09-09 12:42:39,42.852,-70.3902,78.0,5.0,0.075,779.0,4.0
447,5,2019-09-09 09:31:23,42.7591,-70.2827,60.0,10.0,1.750,780.0,17.0
448,5,2019-09-16 11:37:21,42.7188,-70.3117,62.0,10.0,1.125,810.0,8.0
449,5,2019-09-10 15:05:24,42.7997,-70.3318,128.0,20.0,0.525,589.0,4.0
450,5,2019-09-05 15:10:25,42.8265,-70.3657,121.0,12.0,0.225,589.0,7.0
451,5,2019-09-15 15:12:49,42.8208,-70.3554,114.0,10.0,0.350,600.0,8.0
452,5,2019-09-05 12:57:17,42.8104,-70.355,61.0,10.0,1.900,748.0,47.0
453,5,2019-09-01 15:04:49,42.8183,-70.3503,113.0,8.0,0.425,573.0,10.0
454,5,2019-09-27 13:48:34,42.7097,-70.3187,73.0,12.0,1.875,807.0,13.0
455,5,2019-09-15 13:01:26,42.8023,-70.3398,55.0,9.0,1.825,826.0,13.0
456,5,2019-09-03 10:27:12,42.7609,-70.2825,59.0,6.0,2.000,791.0,10.0
457,5,2019-09-27 10:33:01,42.7628,-70.2719,72.0,11.0,0.725,803.0,18.0
458,5,2019-09-25 09:54:56,42.7559,-70.2849,60.0,10.0,2.025,843.0,13.0
459,5,2019-09-10 11:19:30,42.8359,-70.3814,126.0,20.0,3.575,589.0,3.0
460,5,2019-09-16 14:47:54,42.6689,-70.2946,141.0,22.0,1.900,747.0,3.0
461,5,2019-09-04 13:45:43,42.8535,-70.3898,79.0,10.0,0.025,662.0,0.0
462,5,2019-09-03 13:19:31,42.7984,-70.3424,58.0,9.0,1.775,648.0,39.0
463,5,2019-09-03 15:28:42,42.8175,-70.352,110.0,14.0,1.000,579.0,7.0
464,5,2019-05-23 16:50:50,42.4885,-70.4554,116.0,15.0,1.550,455.0,2.0
465,5,2019-05-07 14:34:07,42.4906,-70.4546,122.0,11.0,0.400,449.0,5.0
466,5,2019-05-08 13:33:39,42.488,-70.4548,118.0,19.0,0.875,453.0,4.0
467,5,2019-05-12 13:04:39,42.4517,-70.4424,101.0,16.0,1.000,445.0,1.0
468,5,2019-05-21 07:13:15,42.4789,-70.3701,138.0,22.0,0.775,457.0,2.0
469,5,2019-05-21 10:14:10,42.486,-70.3774,134.0,22.0,1.725,454.0,6.0
470,5,2019-05-03 07:19:17,42.4266,-70.463,41.0,3.0,0.150,447.0,4.0
471,5,2019-05-08 10:29:43,42.4769,-70.4566,121.0,18.0,0.450,458.0,8.0
472,5,2019-05-25 14:04:44,42.4814,-70.4546,117.0,18.0,2.575,457.0,1.0
473,5,2019-05-23 14:49:10,42.4899,-70.4549,123.0,10.0,0.500,453.0,1.0
474,5,2019-05-17 13:38:15,42.4679,-70.3677,113.0,13.0,0.100,451.0,0.0
475,5,2019-05-17 11:33:44,42.4834,-70.3797,108.0,17.0,0.325,451.0,1.0
476,5,2019-05-03 11:50:50,42.4316,-70.4356,64.0,6.0,0.600,423.0,2.0
477,5,2019-05-21 14:48:44,42.4874,-70.3819,133.0,21.0,0.600,451.0,1.0
478,5,2019-05-17 09:50:09,42.4785,-70.3779,113.0,18.0,2.875,451.0,3.0
479,5,2019-05-04 09:11:05,42.4299,-70.4443,51.0,8.0,1.775,425.0,2.0
480,5,2019-05-08 16:45:10,42.4574,-70.4472,100.0,16.0,1.975,438.0,4.0
481,5,2019-05-01 11:49:28,42.4835,-70.4546,121.0,17.0,4.150,438.0,3.0
482,5,2019-05-25 10:32:17,42.4815,-70.3707,118.0,18.0,2.700,455.0,1.0
483,5,2019-05-12 17:16:21,42.4549,-70.441,99.0,15.0,3.000,445.0,1.0
484,5,2019-05-23 11:52:59,42.4505,-70.4372,98.0,16.0,1.850,455.0,2.0
485,5,2019-05-04 13:49:06,42.4322,-70.4493,56.0,9.0,1.525,424.0,3.0
486,5,2019-05-11 16:29:36,42.4527,-70.4402,99.0,16.0,3.425,448.0,2.0
487,5,2019-05-01 16:30:39,42.4832,-70.4547,121.0,18.0,4.050,440.0,3.0
488,5,2019-05-04 16:39:31,42.44,-70.4466,81.0,12.0,0.075,430.0,0.0
489,5,2019-05-17 15:48:41,42.4863,-70.3796,130.0,20.0,1.200,454.0,3.0
490,5,2019-05-03 15:41:31,42.4687,-70.4625,97.0,4.0,0.275,444.0,6.0
491,5,2019-05-11 11:45:24,42.4519,-70.4392,100.0,16.0,3.875,449.0,4.0
492,5,2019-05-16 16:35:08,42.4889,-70.4545,123.0,7.0,0.600,446.0,1.0
493,5,2019-05-07 10:04:42,42.4306,-70.4183,65.0,8.0,1.600,424.0,1.0
494,5,2019-05-16 10:53:31,42.4512,-70.4358,97.0,16.0,3.800,430.0,6.0
495,5,2019-05-07 16:15:51,42.4775,-70.4562,120.0,11.0,0.275,451.0,3.0
496,5,2019-05-23 08:36:06,42.4825,-70.3794,115.0,9.0,0.425,458.0,2.0
497,5,2019-05-12 10:07:45,42.4497,-70.4362,100.0,16.0,2.725,448.0,2.0
498,5,2019-05-16 14:25:23,42.4861,-70.4554,122.0,17.0,1.150,445.0,1.0
499,5,2019-05-03 09:51:26,42.4322,-70.4373,61.0,3.0,1.350,423.0,2.0
500,5,2019-05-21 11:46:41,42.4945,-70.3752,146.0,19.0,0.425,455.0,2.0
501,5,2019-04-02 17:55:39,42.6953,-70.3383,86.0,10.0,0.250,434.0,5.0
502,5,2019-04-11 10:51:49,42.6982,-70.3359,72.0,12.0,1.875,450.0,8.0
503,5,2019-04-10 15:34:42,42.7303,-70.3069,60.0,10.0,3.150,451.0,6.0
504,5,2019-04-17 11:34:53,42.8237,-70.3562,74.0,1.0,0.025,401.0,0.0
505,5,2019-04-07 11:03:23,42.7611,-70.2805,57.0,9.0,1.400,446.0,8.0
506,5,2019-04-22 15:54:49,42.7101,-70.3222,62.0,10.0,1.925,468.0,15.0
507,5,2019-04-29 11:57:20,42.808,-70.3525,75.0,10.0,1.600,420.0,7.0
508,5,2019-04-25 17:45:45,42.6854,-70.2827,127.0,9.0,0.125,476.0,0.0
509,5,2019-04-12 13:13:39,42.7635,-70.2713,78.0,2.0,0.025,459.0,0.0
510,5,2019-04-18 08:14:34,42.6718,-70.3693,62.0,9.0,1.250,423.0,2.0
511,5,2019-04-22 13:01:01,42.7668,-70.2781,59.0,10.0,1.175,413.0,6.0
512,5,2019-04-05 10:49:24,42.7247,-70.3037,73.0,11.0,2.700,451.0,28.0
513,5,2019-04-07 12:51:03,42.7558,-70.2854,59.0,7.0,1.325,446.0,7.0
514,5,2019-04-17 17:13:11,42.6973,-70.3399,66.0,11.0,1.325,413.0,5.0
515,5,2019-04-14 12:49:39,42.8021,-70.3332,56.0,9.0,1.125,413.0,3.0
516,5,2019-04-25 15:43:18,42.7222,-70.3261,57.0,9.0,1.475,423.0,7.0
517,5,2019-04-07 16:38:37,42.7118,-70.3194,66.0,11.0,1.475,459.0,18.0
518,5,2019-04-02 11:07:50,42.7005,-70.3307,73.0,12.0,2.525,419.0,10.0
519,5,2019-04-14 10:29:37,42.744,-70.2954,62.0,10.0,2.775,455.0,3.0
520,5,2019-04-17 15:22:32,42.712,-70.3161,73.0,12.0,1.350,442.0,17.0
521,5,2019-04-02 14:51:35,42.6978,-70.3353,87.0,6.0,0.200,436.0,5.0
522,5,2019-04-29 09:51:42,42.8422,-70.3865,69.0,4.0,0.075,420.0,0.0
523,5,2019-04-18 15:52:27,42.6921,-70.3294,100.0,15.0,0.325,476.0,2.0
524,5,2019-04-12 10:09:20,42.7645,-70.2773,60.0,10.0,2.100,462.0,8.0
525,5,2019-04-05 17:31:13,42.748,-70.2927,60.0,8.0,1.750,467.0,22.0
526,5,2019-04-07 14:22:09,42.7626,-70.2826,59.0,5.0,1.075,468.0,21.0
527,5,2019-04-25 13:42:40,42.7638,-70.2667,79.0,7.0,0.200,434.0,2.0
528,5,2019-04-07 09:10:11,42.7421,-70.2996,59.0,8.0,1.350,444.0,6.0
529,5,2019-04-05 14:03:39,42.7499,-70.2626,94.0,15.0,0.850,555.0,32.0
530,5,2019-04-18 11:00:00,42.7222,-70.3083,63.0,9.0,1.850,437.0,12.0
531,5,2019-04-29 15:30:01,42.7425,-70.3021,58.0,9.0,2.750,438.0,25.0
532,5,2019-04-10 11:54:47,42.7265,-70.3038,71.0,12.0,2.625,453.0,6.0
533,5,2019-04-14 07:17:59,42.6776,-70.362,61.0,10.0,0.950,455.0,2.0
534,5,2019-04-25 10:43:20,42.762,-70.2512,107.0,13.0,0.250,476.0,5.0
535,5,2019-04-11 15:33:25,42.6182,-70.4768,95.0,13.0,1.000,405.0,3.0
536,5,2019-04-12 18:10:54,42.6421,-70.4414,80.0,9.0,0.350,458.0,1.0
537,5,2019-04-11 13:01:09,42.7329,-70.3091,58.0,8.0,1.625,434.0,6.0
538,5,2019-04-30 17:03:51,42.747,-70.3849,77.0,13.0,3.250,400.0,8.0
539,5,2019-10-25 12:47:26,42.8408,-70.3845,69.0,6.0,0.175,897.0,10.0
540,5,2019-10-16 12:24:14,42.7655,-70.2777,56.0,9.0,1.700,914.0,14.0
541,5,2019-10-21 09:46:45,42.7634,-70.2693,76.0,4.0,0.125,911.0,2.0
542,5,2019-10-01 11:07:54,42.7995,-70.3801,78.0,7.0,3.225,674.0,20.0
543,5,2019-10-08 09:58:20,42.8308,-70.3729,119.0,16.0,1.125,627.0,2.0
544,5,2019-10-25 09:29:10,42.7638,-70.2784,57.0,9.0,1.700,900.0,19.0
545,5,2019-10-24 13:52:26,42.8458,-70.3892,99.0,0.0,0.075,741.0,0.0
546,5,2019-10-14 09:47:08,42.7638,-70.2704,69.0,7.0,0.225,805.0,0.0
547,5,2019-10-05 19:29:03,42.854,-70.3895,81.0,3.0,0.025,673.0,0.0
548,5,2019-10-19 10:15:37,42.7616,-70.2798,59.0,10.0,1.975,933.0,28.0
549,5,2019-10-24 09:14:35,42.8291,-70.3715,118.0,19.0,0.875,653.0,9.0
550,5,2019-10-24 12:13:28,42.8426,-70.3908,126.0,15.0,0.725,663.0,14.0
551,5,2019-10-20 13:04:20,42.7552,-70.2588,101.0,16.0,1.000,863.0,25.0
552,5,2019-10-21 15:07:06,42.6734,-70.3664,59.0,8.0,0.775,977.0,12.0
553,5,2019-10-25 15:20:49,42.8337,-70.3735,75.0,1.0,0.025,878.0,0.0
554,5,2019-10-05 16:19:38,42.7551,-70.2841,60.0,10.0,1.900,799.0,22.0
555,5,2019-10-16 14:06:48,42.7921,-70.3307,57.0,7.0,0.750,915.0,22.0
556,5,2019-10-20 10:32:30,42.7604,-70.2819,58.0,9.0,2.225,872.0,32.0
557,5,2019-10-08 12:36:12,42.8431,-70.3912,124.0,19.0,0.650,627.0,1.0
558,5,2019-10-15 12:58:54,42.7594,-70.2837,57.0,8.0,2.275,839.0,7.0
559,5,2019-10-14 12:08:26,42.7612,-70.2805,57.0,8.0,1.850,819.0,5.0
560,5,2019-10-19 14:48:26,42.7119,-70.3207,60.0,10.0,2.025,952.0,15.0
561,5,2019-10-08 16:00:48,42.7958,-70.3314,98.0,4.0,0.150,642.0,5.0
562,5,2019-10-21 13:52:39,42.7212,-70.3087,62.0,10.0,1.100,958.0,6.0
563,5,2019-10-21 12:04:41,42.7326,-70.2978,64.0,9.0,1.700,936.0,17.0
564,5,2019-10-16 10:10:01,42.7607,-70.2814,57.0,9.0,2.250,891.0,34.0
565,5,2019-10-05 22:03:41,42.8296,-70.3715,126.0,21.0,0.450,627.0,3.0
566,5,2019-10-20 16:03:57,42.846,-70.399,126.0,16.0,0.975,642.0,4.0
567,5,2019-10-15 10:08:55,42.759,-70.2845,58.0,7.0,2.225,834.0,5.0
568,5,2019-10-14 14:21:02,42.7165,-70.3151,62.0,10.0,1.550,811.0,5.0
569,5,2019-03-30 14:41:33,42.7194,-70.3116,71.0,8.0,1.775,429.0,16.0
570,5,2019-03-30 17:32:13,42.6681,-70.374,65.0,8.0,1.625,415.0,2.0
571,5,2019-03-30 11:13:13,42.7311,-70.3001,66.0,10.0,2.225,434.0,20.0
572,5,2019-06-03 09:11:22,42.7778,-70.6524,66.0,7.0,3.525,514.0,6.0
573,5,2019-06-12 09:35:20,42.8182,-70.6635,68.0,11.0,3.600,505.0,9.0
574,5,2019-06-18 09:50:12,42.818,-70.5455,110.0,17.0,1.300,459.0,6.0
